,Кадр 1,Кадр 2,Кадр 3,Кадр 4,Кадр 5,Новая страница,Замена
0,4,-,-,-,-,4,0
1,4,8,-,-,-,8,0
2,4,8,11,-,-,11,0
3,4,8,11,2,-,2,0
4,4,8,11,2,3,3,0
5,4,8,11,2,17,17,1
6,4,8,11,2,16,16,1
7,4,8,11,2,22,22,1
8,4,8,6,2,22,6,1
9,4,8,6,2,22,4,0
10,13,8,6,2,22,13,1
11,13,8,7,2,22,7,1
12,13,23,7,2,22,23,1
13,13,23,7,2,22,7,0
14,13,23,7,2,22,2,0
15,13,23,18,2,22,18,1
16,13,14,18,2,22,14,1
17,13,14,18,2,22,22,0
18,13,21,18,2,22,21,1
19,13,5,18,2,22,5,1
20,13,5,18,2,12,12,1
21,13,5,18,2,12,13,0
22,20,5,18,2,12,20,1
23,10,5,18,2,12,10,1
24,10,5,18,2,12,5,0
25,10,5,18,2,12,2,0
26,8,5,18,2,12,8,1
27,6,5,18,2,12,6,1
28,6,5,18,2,12,5,0
29,6,5,18,2,12,2,0
30,6,11,18,2,12,11,1
31,6,1,18,2,12,1,1
32,6,1,18,2,12,6,0
33,3,1,18,2,12,3,1
34,3,1,18,2,12,12,0
35,19,1,18,2,12,19,1
36,19,1,18,2,12,18,0
37,4,1,18,2,12,4,1
38,9,1,18,2,12,9,1
39,9,1,18,2,12,1,0
40,23,1,18,2,12,23,1
41,20,1,18,2,12,20,1
42,20,1,18,2,12,1,0
43,20,1,18,2,12,18,0
44,20,1,18,2,12,20,0
